FileName	EntityMatch	EntityMiss	EntityExtra	Amount	StrengthMiss	StrengthExtra	UnitMatch	UnitMiss	UnitExtra
camdimasi-170253310-[462018]-[367073]-[1697]-[170253310]-[].txt	15	7	9	4	7	1	4	7	1
craigh-170246158-[3162018]-[376834]-[1696]-[170246158]-[].txt	6	0	2	3	0	0	2	1	0
ceugene-170251195-[3312018]-[26408]-[1696]-[170251195]-[].txt	10	2	3	1	0	0	1	0	0
claura-170251140-[3302018]-[16707]-[1696]-[170251140]-[].txt	11	1	3	4	2	0	4	0	0
candrei-170255607-[4132018]-[43450]-[1697]-[170255607]-[].txt	22	4	7	7	5	0	7	3	0
dragosc-170272203-[642018]-[10175]-[1694]-[170272203]-[].txt	19	4	12	11	3	0	10	3	0
candrei-170251385-[422018]-[81697]-[1697]-[170251385]-[].txt	24	4	3	12	6	0	12	1	0
ajoanne-170248954-[3232018]-[136636]-[1696]-[170248954]-[].txt	11	3	5	7	0	1	7	0	1
candrei-170240257-[2272018]-[139433]-[1697]-[170240257]-[].txt	19	3	6	5	7	1	6	2	0
cgeorge-170254119-[4102018]-[46036]-[1694]-[170254119]-[].txt	9	2	5	7	0	0	7	0	0
bbruce-170235262-[2122018]-[211573]-[1696]-[170235262]-[].txt	24	7	16	14	2	4	13	3	1
eiady-170248527-[3232018]-[2626]-[1694]-[170248527]-[].txt	17	5	16	4	4	0	4	1	0
ajoanne-170249650-[3262018]-[206779]-[1696]-[170249650]-[].txt	16	1	9	8	0	0	8	0	0
camdimasi-170253497-[472018]-[432333]-[1696]-[170253497]-[].txt	12	9	20	4	0	1	3	1	1
eiady-170254105-[492018]-[157274]-[1694]-[170254105]-[].txt	21	7	14	4	6	0	4	1	0
ceugene-170250945-[3292018]-[405607]-[1696]-[170250945]-[].txt	7	1	1	0	0	0	0	0	0
cgeorge-17521-00@80018A-[04102018]-[053017].txt	13	3	6	9	1	0	9	1	0
candrei-170240261-[2272018]-[21602]-[1697]-[170240261]-[].txt	4	2	6	1	0	0	1	0	0
crebecca-170253433-[472018]-[212245]-[1696]-[170253433]-[].txt	16	2	2	8	2	5	8	1	5
candrei-170248634-[3232018]-[374986]-[1697]-[170248634]-[].txt	24	1	3	10	7	2	11	3	0
camdimasi-170238443-[2212018]-[144986]-[1697]-[170238443]-[].txt	7	2	4	5	0	0	5	0	0
caura-170253528-[482018]-[151397]-[1697]-[170253528]-[].txt	16	2	5	7	3	0	7	1	0
